0,288,0,0,0,1,0,0,0,1,1,0,8,3,2,4,9,5,6,1,10,7
0,248,0,0,0,1,0,0,1,0,1,0,5,8,2,3,9,7,10,4,6,1
1,331,0,0,1,0,0,0,1,0,1,0,6,7,1,10,8,3,2,9,4,5
0,287,0,0,1,0,0,0,0,1,1,0,2,6,1,8,7,3,5,4,9,10
0,252,0,1,0,0,0,0,0,1,0,1,2,8,6,9,3,4,1,10,7,5
0,206,0,1,0,0,0,0,0,1,0,1,5,2,6,8,4,3,1,9,7,10
1,294,0,1,0,0,0,0,1,0,1,0,8,2,1,10,7,3,9,6,4,5
1,272,0,1,0,0,0,0,1,0,0,1,8,3,9,6,7,4,1,2,5,10
1,214,0,0,0,1,0,0,0,1,0,1,8,9,4,2,1,7,3,5,10,6
1,362,0,1,0,0,0,0,1,0,1,0,2,7,1,5,4,3,10,9,8,6
0,413,0,0,1,0,0,0,0,1,1,0,3,8,1,4,6,5,2,9,10,7
0,356,0,0,1,0,0,0,0,1,0,1,8,3,5,6,2,9,1,4,7,10
1,412,0,0,0,0,1,0,1,0,0,1,2,8,6,5,4,3,7,10,1,9
0,281,0,0,0,1,0,0,1,0,1,0,2,3,7,8,4,9,10,6,1,5
0,239,0,0,1,0,0,0,0,1,1,0,2,6,8,9,7,1,5,3,4,10
0,258,0,0,1,0,0,0,1,0,1,0,8,3,2,9,6,7,5,1,4,10
1,223,0,0,1,0,0,0,1,0,1,0,8,5,7,1,4,9,3,10,2,6
1,383,0,0,0,1,0,0,0,1,0,1,3,9,1,8,10,4,7,2,5,6
0,303,0,0,1,0,0,0,0,1,0,1,2,7,3,6,8,5,1,10,9,4
1,191,0,0,1,0,0,0,1,0,1,0,5,1,4,8,3,9,6,7,10,2
1,355,0,1,0,0,0,0,1,0,1,0,1,5,9,2,8,3,4,10,6,7
1,496,0,0,1,0,0,0,1,0,1,0,8,2,1,3,9,5,4,7,10,6
0,352,0,1,0,0,0,0,1,0,1,0,1,8,3,2,7,9,5,4,6,10
1,245,1,0,0,0,0,0,0,1,0,1,8,1,4,3,9,2,10,6,5,7
0,399,0,0,1,0,0,0,1,0,1,0,8,5,6,2,1,3,9,4,7,10
0,290,0,0,0,0,1,0,0,1,1,0,1,4,10,2,7,9,8,5,6,3
1,222,0,1,0,0,0,0,0,1,1,0,10,9,6,4,7,3,1,2,5,8
1,328,1,0,0,0,0,0,0,1,0,1,8,9,10,3,6,7,4,1,2,5
1,326,0,1,0,0,0,0,0,1,0,1,4,8,3,1,9,2,7,10,5,6
1,320,0,0,1,0,0,0,1,0,1,0,6,3,9,8,4,1,10,2,7,5
0,197,1,0,0,0,0,0,1,0,1,0,6,3,8,1,2,7,4,5,9,10
0,295,0,0,1,0,0,0,1,0,1,0,2,5,6,8,4,1,3,9,7,10
1,421,0,0,1,0,0,0,1,0,1,0,9,8,2,3,5,6,7,10,1,4
0,316,0,0,0,0,1,0,1,0,1,0,8,5,6,3,9,4,1,7,10,2
1,548,0,0,1,0,0,0,0,1,0,1,5,8,3,6,9,1,4,10,2,7
0,399,0,0,0,1,0,0,1,0,1,0,8,3,1,5,6,2,10,4,7,9
0,334,1,0,0,0,0,0,1,0,1,0,3,6,9,8,2,1,10,7,4,5
0,285,0,0,0,1,0,0,0,1,0,1,6,5,8,3,4,1,2,7,9,10
1,279,0,1,0,0,0,0,1,0,1,0,8,3,9,7,6,10,4,5,1,2
1,509,0,0,1,0,0,0,1,0,0,1,7,9,2,6,1,5,10,8,3,4
1,214,0,0,0,1,0,0,1,0,1,0,6,5,8,1,3,4,2,7,9,10
1,231,0,0,1,0,0,0,1,0,1,0,5,8,3,10,2,6,9,1,7,4
1,179,1,0,0,0,0,0,0,1,0,1,8,5,10,9,6,3,1,4,2,7
1,292,0,0,1,0,0,0,1,0,1,0,2,8,6,9,1,4,3,5,10,7
0,320,0,1,0,0,0,0,0,1,0,1,8,3,2,4,1,5,10,7,9,6
0,270,0,0,1,0,0,0,1,0,1,0,8,3,2,9,4,7,10,1,5,6
0,362,0,0,0,1,0,0,1,0,1,0,3,8,5,4,1,2,9,6,10,7
1,196,0,0,1,0,0,0,1,0,1,0,9,2,6,8,5,1,3,4,7,10
0,338,1,0,0,0,0,0,0,1,0,1,10,1,4,5,6,9,7,8,2,3
0,293,0,0,1,0,0,0,1,0,0,1,3,8,2,6,5,7,9,4,10,1
1,292,0,0,1,0,0,0,1,0,1,0,5,1,4,3,9,6,2,10,7,8
1,248,0,1,0,0,0,0,1,0,1,0,3,6,5,9,1,7,4,10,2,8
1,279,0,0,0,0,1,0,0,1,0,1,6,2,5,4,1,8,7,9,10,3
1,364,1,0,0,0,0,0,1,0,1,0,8,3,6,1,2,7,9,10,5,4
0,208,1,0,0,0,0,0,1,0,1,0,2,8,6,5,3,7,4,1,9,10
0,686,0,0,1,0,0,0,1,0,1,0,8,5,2,1,3,4,7,6,10,9
1,259,1,0,0,0,0,0,1,0,1,0,8,3,1,7,9,10,2,5,4,6
0,341,0,0,0,0,1,0,0,1,0,1,1,5,4,8,2,9,6,3,7,10
0,252,0,0,0,1,0,0,1,0,1,0,3,8,1,9,2,7,10,5,6,4
0,353,0,0,0,1,0,0,1,0,1,0,8,3,9,1,4,10,5,2,6,7
0,406,0,0,0,0,1,0,1,0,1,0,5,8,2,1,4,6,7,3,9,10
0,332,1,0,0,0,0,0,1,0,1,0,2,1,6,8,3,4,7,10,9,5
0,202,0,1,0,0,0,0,0,1,0,1,6,1,8,5,4,3,9,10,2,7
1,327,0,0,1,0,0,0,0,1,0,1,1,4,5,8,3,6,9,10,7,2
0,280,0,1,0,0,0,0,1,0,1,0,5,8,2,9,1,6,3,7,4,10
0,264,0,0,1,0,0,0,0,1,0,1,6,5,8,1,9,2,4,10,3,7
1,247,0,1,0,0,0,0,1,0,1,0,2,7,4,1,8,3,10,6,9,5
0,207,0,0,1,0,0,0,1,0,1,0,8,6,4,5,1,3,9,7,10,2
0,274,0,1,0,0,0,0,1,0,1,0,3,6,10,8,5,7,2,9,1,4
1,215,0,1,0,0,0,0,1,0,1,0,5,2,6,1,7,8,3,4,9,10
1,202,1,0,0,0,0,0,1,0,1,0,5,8,3,4,1,9,6,7,2,10
1,230,0,0,1,0,0,0,1,0,0,1,6,5,1,4,3,9,2,7,8,10
1,281,0,0,1,0,0,0,0,1,0,1,3,2,6,9,8,7,1,5,10,4
1,261,0,1,0,0,0,0,0,1,0,1,1,7,6,3,4,9,10,5,8,2
0,489,0,0,0,0,0,1,1,0,1,0,8,4,3,6,5,9,2,1,10,7
0,215,0,1,0,0,0,0,0,1,0,1,5,6,8,1,2,4,7,10,3,9
0,269,0,1,0,0,0,0,1,0,1,0,8,3,5,9,1,2,4,6,7,10
0,187,0,0,1,0,0,0,1,0,1,0,3,8,9,7,2,1,4,6,10,5
1,201,0,0,1,0,0,0,1,0,1,0,8,5,2,3,1,6,7,9,4,10
1,561,0,1,0,0,0,0,0,1,0,1,5,8,3,9,4,2,7,10,1,6
0,322,0,0,1,0,0,0,1,0,1,0,8,3,7,9,6,10,5,4,2,1
1,230,0,1,0,0,0,0,0,1,0,1,3,9,8,2,10,1,7,6,4,5
1,397,0,0,1,0,0,0,1,0,1,0,3,2,9,6,1,4,7,8,5,10
0,209,0,0,0,1,0,0,1,0,1,0,1,4,7,2,3,8,6,5,9,10
1,314,0,0,0,1,0,0,1,0,1,0,1,7,6,5,2,3,8,4,10,9
1,222,0,0,1,0,0,0,0,1,0,1,4,1,2,6,8,3,9,5,10,7
1,301,0,1,0,0,0,0,1,0,1,0,2,10,7,1,9,4,6,8,5,3
1,207,0,0,1,0,0,0,0,1,0,1,1,10,8,9,4,7,3,5,6,2
0,366,0,0,0,0,0,1,1,0,1,0,8,3,9,5,4,6,2,7,10,1
0,252,0,1,0,0,0,0,0,1,0,1,2,8,3,4,1,9,7,10,6,5
0,320,0,0,1,0,0,0,1,0,1,0,5,8,6,1,4,3,2,7,9,10
0,266,0,1,0,0,0,0,0,1,0,1,3,4,9,8,1,5,6,2,10,7
0,213,0,1,0,0,0,0,1,0,1,0,7,2,6,8,1,3,9,4,5,10
0,321,0,0,0,1,0,0,1,0,1,0,5,3,4,9,1,8,6,2,10,7
0,270,0,0,0,1,0,0,0,1,0,1,8,6,5,1,7,3,2,4,9,10
1,258,0,0,1,0,0,0,0,1,0,1,6,5,8,2,4,3,10,1,7,9
1,213,0,0,1,0,0,0,1,0,1,0,8,6,2,5,9,3,4,7,1,10
1,206,0,0,1,0,0,0,1,0,1,0,5,8,1,6,9,4,3,10,2,7
0,218,0,0,1,0,0,0,1,0,1,0,8,3,9,2,6,7,5,4,10,1
0,392,0,0,1,0,0,0,1,0,1,0,5,8,6,2,3,4,9,1,10,7
1,259,0,1,0,0,0,0,1,0,1,0,8,3,7,9,4,6,2,10,5,1
0,305,0,0,0,0,1,0,1,0,1,0,5,6,8,3,1,2,7,9,4,10
0,429,0,0,1,0,0,0,1,0,1,0,8,4,3,1,7,5,10,9,2,6
1,211,0,0,0,1,0,0,1,0,1,0,8,9,3,7,2,5,6,1,10,4
0,304,0,1,0,0,0,0,0,1,0,1,8,5,2,3,4,7,1,6,9,10
1,241,0,0,0,1,0,0,0,1,0,1,8,5,1,6,3,4,2,9,7,10
0,222,0,1,0,0,0,0,0,1,0,1,3,7,8,6,1,9,2,5,10,4
1,241,0,0,1,0,0,0,1,0,1,0,6,8,5,2,3,1,10,9,4,7
1,264,0,1,0,0,0,0,0,1,1,0,3,2,4,1,9,7,8,5,6,10
1,523,0,0,0,0,1,0,1,0,1,0,3,9,2,4,8,1,6,7,5,10
0,284,0,0,0,1,0,0,1,0,1,0,3,9,1,2,4,6,7,10,8,5
1,290,0,0,0,1,0,0,1,0,1,0,8,2,1,3,9,7,10,4,6,5
0,191,0,0,0,1,0,0,0,1,0,1,2,8,5,6,3,1,4,9,10,7
0,336,1,0,0,0,0,0,1,0,1,0,8,5,2,7,9,3,1,4,6,10
1,335,0,0,0,0,1,0,0,1,1,0,8,6,9,3,4,7,10,5,1,2
0,234,0,1,0,0,0,0,1,0,1,0,3,6,9,8,1,2,7,5,4,10
0,360,0,0,0,1,0,0,1,0,1,0,2,8,5,6,1,3,7,9,4,10
0,245,0,0,1,0,0,0,0,1,0,1,5,6,2,8,4,9,1,7,3,10
0,276,0,0,1,0,0,0,1,0,1,0,1,8,6,5,2,4,3,9,10,7
0,425,0,0,0,0,1,0,1,0,1,0,5,8,1,6,7,3,2,4,9,10
0,288,0,0,0,1,0,0,1,0,1,0,4,7,1,8,3,9,6,5,2,10
0,315,0,0,1,0,0,0,1,0,1,0,8,3,5,6,2,9,7,1,10,4
0,211,0,1,0,0,0,0,1,0,1,0,7,2,8,1,9,3,4,10,5,6
1,379,0,1,0,0,0,0,0,1,0,1,4,9,1,8,5,3,6,2,7,10
1,270,1,0,0,0,0,0,0,1,0,1,8,3,9,6,1,4,2,7,10,5
0,182,0,0,0,0,1,0,0,1,1,0,8,2,1,6,3,4,5,9,7,10
0,259,0,0,0,1,0,0,1,0,1,0,5,4,9,6,1,3,7,10,2,8
1,316,0,1,0,0,0,0,1,0,1,0,6,5,8,3,1,4,2,9,10,7
0,286,0,0,0,1,0,0,1,0,1,0,4,2,3,1,8,7,10,9,6,5
1,216,0,0,1,0,0,0,0,1,0,1,2,6,5,8,7,1,3,9,4,10
0,207,0,0,0,1,0,0,0,1,1,0,8,1,3,2,5,6,4,9,7,10
0,406,0,0,0,0,1,0,0,1,0,1,6,4,5,3,8,9,10,2,7,1
0,275,0,0,0,1,0,0,0,1,0,1,8,1,4,5,9,10,2,7,3,6
0,219,0,1,0,0,0,0,0,1,0,1,2,8,3,6,7,9,1,5,10,4
0,199,0,1,0,0,0,0,1,0,1,0,7,10,1,2,5,6,4,3,9,8
0,322,0,0,0,1,0,0,1,0,1,0,8,3,1,5,6,9,2,7,10,4
0,277,0,0,1,0,0,0,1,0,1,0,5,8,1,6,3,9,4,7,2,10
0,348,0,0,0,0,1,0,1,0,1,0,4,1,3,2,9,8,10,5,6,7
1,272,0,0,1,0,0,0,1,0,1,0,8,1,3,7,6,9,2,4,10,5
1,194,0,0,1,0,0,0,0,1,0,1,6,5,2,1,8,9,10,3,4,7
1,318,1,0,0,0,0,0,1,0,1,0,1,8,9,4,10,2,3,6,7,5
1,221,0,0,1,0,0,0,0,1,1,0,2,6,7,1,9,3,4,8,10,5
1,318,0,0,1,0,0,0,1,0,1,0,1,6,9,3,8,4,10,7,2,5
0,302,0,0,0,1,0,0,0,1,0,1,8,2,7,5,9,6,4,1,3,10
1,508,0,0,1,0,0,0,1,0,1,0,5,8,2,3,1,10,6,9,7,4
1,207,0,1,0,0,0,0,1,0,1,0,1,2,4,9,8,10,7,3,6,5
1,170,1,0,0,0,0,0,0,1,0,1,7,4,1,9,3,10,2,8,6,5
1,280,0,1,0,0,0,0,0,1,0,1,7,9,3,8,1,4,2,10,5,6
0,306,0,0,0,0,1,0,0,1,0,1,8,5,6,2,1,9,3,4,7,10
0,260,0,1,0,0,0,0,1,0,1,0,7,6,9,8,3,2,5,4,1,10
1,267,0,0,1,0,0,0,0,1,0,1,8,6,3,2,4,7,9,1,10,5
1,316,0,0,1,0,0,0,0,1,0,1,8,3,9,5,6,1,4,7,2,10
0,315,0,0,0,0,1,0,0,1,0,1,8,1,2,4,5,6,3,7,10,9
1,208,0,0,1,0,0,0,1,0,1,0,1,2,7,6,3,5,4,8,9,10
0,220,0,1,0,0,0,0,0,1,0,1,8,9,3,10,7,2,5,6,4,1
1,238,0,1,0,0,0,0,0,1,0,1,6,4,3,8,9,2,1,10,7,5
0,218,0,0,0,1,0,0,0,1,0,1,1,5,4,8,2,3,7,6,10,9
1,345,0,0,0,0,1,0,1,0,1,0,8,3,9,1,4,6,2,5,10,7
0,462,0,1,0,0,0,0,1,0,1,0,8,6,5,2,4,3,9,10,7,1
0,298,0,0,0,0,1,0,1,0,1,0,1,8,3,4,9,7,10,5,2,6
1,316,0,0,0,1,0,0,1,0,1,0,8,9,3,2,1,4,6,7,10,5
1,246,0,0,1,0,0,0,1,0,1,0,2,8,3,1,9,4,5,6,7,10
1,283,0,1,0,0,0,0,0,1,0,1,2,8,9,3,6,5,1,4,10,7
0,323,0,0,1,0,0,0,0,1,0,1,8,3,1,9,5,10,4,2,6,7
0,251,0,0,1,0,0,0,0,1,0,1,5,8,3,4,9,10,6,7,2,1
0,385,0,0,0,1,0,0,1,0,1,0,3,9,2,8,1,5,4,7,10,6
0,226,0,0,1,0,0,0,0,1,0,1,8,9,3,7,5,6,10,1,2,4
1,190,0,1,0,0,0,0,1,0,1,0,8,4,1,3,10,9,5,2,6,7
1,259,0,0,1,0,0,0,1,0,1,0,8,6,5,2,7,10,9,4,1,3
1,233,0,0,1,0,0,0,1,0,1,0,5,8,1,6,4,10,9,3,7,2
1,303,0,0,0,1,0,0,0,1,0,1,8,6,3,1,4,5,9,2,10,7
0,167,0,0,1,0,0,0,0,1,0,1,8,3,6,9,2,10,1,7,5,4
0,492,0,0,0,1,0,0,0,1,0,1,4,10,7,1,2,5,6,3,8,9
0,323,0,0,1,0,0,0,0,1,0,1,8,3,6,5,9,2,1,4,10,7
1,315,0,1,0,0,0,0,0,1,0,1,1,3,2,8,10,7,9,4,6,5
0,309,0,0,0,0,1,0,1,0,1,0,5,8,3,2,9,1,4,6,7,10
1,298,0,0,0,1,0,0,1,0,1,0,3,8,6,9,1,10,5,4,2,7
1,238,0,0,1,0,0,0,0,1,0,1,8,6,2,5,3,7,4,1,9,10
1,357,0,0,1,0,0,0,1,0,1,0,9,3,4,1,8,7,2,10,5,6
1,220,0,0,1,0,0,0,0,1,0,1,8,7,3,1,2,4,9,10,6,5
1,205,0,1,0,0,0,0,0,1,0,1,2,8,9,3,4,10,7,1,6,5
0,236,0,0,1,0,0,0,1,0,1,0,8,1,7,2,6,3,10,9,5,4
0,299,0,0,1,0,0,0,0,1,0,1,1,5,8,6,3,9,2,4,7,10
0,231,0,0,1,0,0,0,1,0,1,0,8,2,5,4,3,1,9,10,7,6
0,287,1,0,0,0,0,0,0,1,0,1,3,9,8,6,1,5,2,7,4,10
0,303,0,0,0,1,0,0,1,0,1,0,9,3,8,2,4,1,10,6,7,5
0,296,0,0,0,1,0,0,1,0,1,0,2,1,3,9,10,8,4,7,6,5
1,275,0,0,1,0,0,0,1,0,1,0,8,5,3,9,1,4,2,7,6,10
1,244,0,0,0,1,0,0,1,0,1,0,2,8,3,1,9,4,6,5,7,10
1,304,0,0,0,1,0,0,1,0,1,0,4,8,5,1,2,6,3,9,10,7
1,367,0,0,1,0,0,0,1,0,1,0,8,3,6,2,4,1,9,7,10,5
0,283,0,1,0,0,0,0,0,1,0,1,3,7,9,4,1,5,8,2,10,6
0,302,0,0,0,1,0,0,1,0,1,0,4,8,5,6,2,3,9,1,10,7
1,328,0,0,1,0,0,0,1,0,1,0,6,3,4,8,1,5,9,7,10,2
1,312,0,1,0,0,0,0,0,1,0,1,8,3,2,9,1,5,6,4,10,7
0,349,0,0,0,0,0,1,1,0,1,0,9,6,1,8,3,4,5,7,2,10
1,219,0,1,0,0,0,0,1,0,0,1,8,5,4,2,1,9,3,7,10,6
0,413,0,0,0,1,0,0,0,1,1,0,8,3,1,5,6,4,2,9,7,10
0,373,0,0,0,0,0,1,1,0,1,0,8,3,9,7,1,10,4,5,2,6
1,246,1,0,0,0,0,0,1,0,1,0,8,9,3,1,10,6,7,2,4,5
1,230,0,1,0,0,0,0,0,1,0,1,5,8,3,4,6,1,9,2,7,10
0,330,0,1,0,0,0,0,1,0,1,0,4,7,9,8,3,6,1,5,10,2
1,433,1,0,0,0,0,0,0,1,0,1,6,9,8,3,5,10,2,4,1,7
0,238,0,0,0,1,0,0,1,0,1,0,6,5,8,2,9,1,3,7,4,10
0,350,0,0,0,1,0,0,0,1,0,1,8,4,1,6,7,3,5,9,10,2
0,171,0,1,0,0,0,0,1,0,1,0,4,1,8,3,9,2,10,5,7,6
1,646,0,0,1,0,0,0,0,1,0,1,2,5,4,1,8,3,9,7,6,10
1,429,0,1,0,0,0,0,0,1,0,1,3,5,6,1,8,4,10,9,2,7
0,244,0,0,0,1,0,0,1,0,1,0,6,5,8,3,1,9,2,10,4,7
1,284,0,0,1,0,0,0,0,1,0,1,5,6,8,9,2,3,1,4,7,10
1,431,0,0,0,1,0,0,1,0,1,0,5,8,6,3,4,1,9,10,2,7
0,312,0,0,0,1,0,0,0,1,0,1,1,8,3,9,4,5,6,7,2,10
0,260,0,1,0,0,0,0,0,1,0,1,5,2,6,4,8,9,3,10,1,7
0,656,0,0,0,0,1,0,0,1,0,1,5,8,1,3,6,2,4,9,7,10
0,444,0,0,0,1,0,0,1,0,1,0,3,4,1,5,9,10,8,2,6,7
1,177,0,0,0,1,0,0,1,0,1,0,8,3,9,6,5,1,2,7,4,10
1,453,0,0,0,1,0,0,1,0,1,0,2,8,3,1,4,7,9,6,10,5
1,190,0,0,0,1,0,0,1,0,1,0,1,4,8,3,7,9,2,5,6,10
1,226,1,0,0,0,0,0,0,1,0,1,8,3,1,10,9,4,6,5,2,7
0,192,0,0,1,0,0,0,1,0,1,0,8,3,6,9,7,1,4,10,5,2
0,221,0,1,0,0,0,0,0,1,0,1,3,6,8,1,4,9,10,2,5,7
0,239,0,0,1,0,0,0,1,0,1,0,6,5,8,4,3,9,7,2,10,1
0,338,0,0,1,0,0,0,1,0,1,0,2,1,9,5,8,6,3,4,10,7
0,415,0,0,0,1,0,0,0,1,0,1,3,8,1,9,7,2,6,4,5,10
1,242,0,0,1,0,0,0,1,0,1,0,8,6,1,5,3,4,2,9,7,10
1,282,1,0,0,0,0,0,1,0,1,0,8,3,6,1,9,2,10,4,7,5
1,248,0,1,0,0,0,0,0,1,0,1,3,4,1,8,9,10,7,5,6,2
1,243,0,0,1,0,0,0,1,0,1,0,6,8,3,4,9,10,7,1,2,5
0,446,0,0,1,0,0,0,1,0,1,0,8,6,5,3,1,9,2,7,4,10
0,210,0,1,0,0,0,0,1,0,1,0,7,2,5,1,8,3,6,9,10,4
0,253,0,1,0,0,0,0,1,0,0,1,2,8,6,5,9,1,4,3,7,10
0,274,0,0,1,0,0,0,1,0,1,0,8,3,4,7,9,1,10,2,6,5
1,318,0,0,1,0,0,0,1,0,1,0,8,3,1,2,9,10,7,4,5,6
1,227,0,0,0,1,0,0,0,1,0,1,1,9,5,3,8,2,4,10,7,6
0,215,0,1,0,0,0,0,1,0,1,0,8,6,3,9,5,7,4,2,1,10
1,313,0,1,0,0,0,0,1,0,1,0,5,8,2,7,1,4,3,6,9,10
0,362,0,0,1,0,0,0,1,0,1,0,8,9,7,3,10,5,4,6,2,1
1,425,0,0,1,0,0,0,1,0,1,0,1,6,4,3,8,10,9,7,5,2
1,291,0,0,1,0,0,0,0,1,0,1,2,5,7,1,8,4,3,10,9,6
0,229,0,0,0,1,0,0,1,0,1,0,7,9,1,3,6,8,10,2,4,5
0,229,1,0,0,0,0,0,0,1,0,1,8,3,1,4,9,10,6,2,7,5
1,245,0,0,1,0,0,0,1,0,1,0,5,1,4,7,10,8,9,3,6,2
1,192,0,1,0,0,0,0,0,1,0,1,7,2,8,4,3,10,9,1,5,6
0,223,0,1,0,0,0,0,0,1,0,1,3,6,1,5,2,8,4,9,7,10
1,280,1,0,0,0,0,0,1,0,1,0,8,1,3,9,6,4,10,7,2,5
1,239,0,1,0,0,0,0,0,1,0,1,4,8,1,7,2,6,10,9,3,5
1,246,0,1,0,0,0,0,1,0,1,0,6,3,8,9,1,4,7,10,5,2
1,283,0,0,1,0,0,0,1,0,1,0,8,3,5,6,1,7,2,10,9,4
0,193,0,1,0,0,0,0,0,1,0,1,7,3,9,8,2,6,5,1,4,10
0,371,0,0,1,0,0,0,1,0,1,0,8,3,6,5,1,7,4,10,9,2
0,678,0,0,0,0,1,0,1,0,1,0,5,3,8,10,2,4,1,9,6,7
0,244,0,0,1,0,0,0,1,0,1,0,2,8,9,1,3,5,6,4,7,10
1,331,0,0,1,0,0,0,1,0,1,0,2,6,1,4,7,3,9,8,10,5
1,269,0,1,0,0,0,0,0,1,0,1,8,2,6,5,1,4,3,9,7,10
0,215,0,1,0,0,0,0,1,0,1,0,8,3,2,4,7,1,9,5,10,6
1,266,0,0,1,0,0,0,1,0,1,0,5,1,8,2,9,4,3,10,6,7
1,498,0,0,0,1,0,0,1,0,1,0,5,6,1,8,2,3,9,10,4,7
1,221,0,0,1,0,0,0,1,0,1,0,6,5,8,2,1,3,9,7,4,10
0,206,0,0,0,1,0,0,1,0,1,0,5,3,8,9,4,1,10,7,6,2
0,743,0,0,0,0,1,0,0,1,0,1,6,5,3,8,9,2,4,10,1,7
1,222,0,1,0,0,0,0,1,0,1,0,4,1,10,8,3,9,7,2,5,6
1,252,0,1,0,0,0,0,1,0,1,0,8,4,3,1,10,9,7,2,6,5
0,329,0,0,0,0,0,1,1,0,1,0,3,2,1,6,9,8,7,5,4,10
